가맹점구분번호,업종_대분류,업종,상권,도로명주소,개설일,영업기간_구간,매출구간_장기_변화율,매출구간_단기_변화율,폐업여부,매출구간_장기_변화율,매출구간_단기_변화율,장기_여성 40대 고객 비중_변화,단기_여성 40대 고객 비중_변화,장기_여성 50대 고객 비중_변화,단기_여성 50대 고객 비중_변화,장기_신규 고객 비중_변화,단기_신규 고객 비중_변화,장기_유동인구 이용 고객 비율_변화,단기_유동인구 이용 고객 비율_변화,장기_남성 60대이상 고객 비중_변화,단기_남성 60대이상 고객 비중_변화,장기_거주 이용 고객 비율_변화,단기_거주 이용 고객 비율_변화,장기_직장 이용 고객 비율_변화,단기_직장 이용 고객 비율_변화,장기_여성 20대이하 고객 비중_변화,단기_여성 20대이하 고객 비중_변화,장기_남성 40대 고객 비중_변화,단기_남성 40대 고객 비중_변화,장기_남성 20대이하 고객 비중_변화,단기_남성 20대이하 고객 비중_변화,장기_재방문 고객 비중_변화,단기_재방문 고객 비중_변화,장기_남성 50대 고객 비중_변화,단기_남성 50대 고객 비중_변화,장기_남성 30대 고객 비중_변화,단기_남성 30대 고객 비중_변화,장기_여성 60대이상 고객 비중_변화,단기_여성 60대이상 고객 비중_변화,장기_여성 30대 고객 비중_변화,단기_여성 30대 고객 비중_변화
02080D3457,식사_그룹_1,양식,금남시장,금호산,2022-10-11,2. 죽음의 계곡,-0.16666666666666696,0.0,0,-0.16666666666666696,0.0,2.3339531341698,-2.627273970290638,1.064062131095465,-2.552236200469534,-11.271399258633089,-1.876730130885207,3.6723026973026904,-5.066666666666663,0.8878359395692728,0.5152273325439991,-1.4318514818514743,1.7177156177156192,-2.2404512154512157,3.348951048951049,-3.925153797812131,0.15369840949840974,1.2378954210120874,-1.05414544446211,-6.03355357756191,1.3464032906032894,11.271399258633103,1.8767301308852211,0.4678244174577513,-1.7798168482501815,-0.4350022004771965,4.722331669565005,0.8618151267484602,0.36760673362340013,3.5403234057984,0.9082050276383598
0220D6AA93,카페/디저트,카페,왕십리,고산자로,2017-07-04,3. 성장/성숙기,-0.08333333333333304,0.0,0,-0.08333333333333304,0.0,0.35289874309874314,-0.158450738650739,1.0648864533697866,-0.4532527898027894,3.0732122391720935,-1.9202227504531777,-1.3255062171728724,0.20591138924470442,-0.057887682471016166,-0.24495250393583756,1.5394988561655225,0.16323746323746136,-0.21399263899263943,-0.36914885248218354,-1.838631200397863,0.08017793587793065,-0.0798052533385869,-0.15134945448278714,-2.817396938963604,-0.10331120901120983,-3.0732122391720935,1.9202227504531777,0.3575662107495443,-0.37109755121421806,0.6391903306903295,0.6373773853107174,0.17329702288035653,-0.3177811921311928,2.2058823143823147,1.0826401180401177
022FF198C7,식사_그룹_2,한식-국수/만두,답십리,용답,2010-04-09,4. 장기/쇠퇴기,0.16666666666666607,0.33333333333333304,0,0.16666666666666607,0.33333333333333304,0.8021003910753919,-0.1429357846191177,2.8518014121180784,0.8004178271344919,-1.9565684068324387,1.4889516054387322,-3.654461246127916,-10.43607253607253,-1.3856593403010091,-0.5730766496933164,6.743521126854464,5.189922223255564,-3.0890598807265484,5.246150312816978,-0.32769283778450387,-0.5037423018423031,0.15632785068618382,-0.18470330968664506,-2.2891966207716212,-0.7216662568995922,1.9565684068324316,-1.4889516054387428,2.8989146469313116,1.3240902640402616,-2.10538653654487,0.27202261890595025,-0.12318866021366137,-0.404362244412245,-0.4780203051953045,0.13395583707250225
023652A43E,식사_그룹_1,한식-해물/생선,성수,성덕정,2019-07-11,3. 성장/성숙기,0.16666666666666652,0.0,0,0.16666666666666652,0.0,-0.6206026870110204,-0.08606246796246975,-0.30971488862322083,-0.7961916561583227,-0.9105431193503719,-0.9699086838892619,-1.1082394499061152,3.041307974641306,0.7604818016984698,0.30587071825404877,2.0750608500608436,2.6722222222222243,-0.9668214001547355,-5.7135301968635375,0.07415040828374186,0.06457541715875026,-0.7511980431230434,0.32934272790939545,0.21882465135798412,0.32362292103958623,0.9105431193503648,0.9699086838892583,-0.20234358176857903,-0.6244963145296492,0.399235171835171,0.5823266139932777,0.33490200201867104,-0.1445243902410578,0.09626516533183072,0.04553643053642986
02377784A1,비외식소매,축산물,마장동,마장로,2017-04-24,3. 성장/성숙기,0.9166666666666665,0.6666666666666665,0,0.9166666666666665,0.6666666666666665,0.7030408329470967,1.0695634148175568,0.8138681072894345,1.8095755977829455,-1.1595510357463041,18.35448781594873,4.379978354978377,-2.2989510489510536,0.4727868262008048,0.8778661042048164,-0.9819180819180815,1.8322843822843815,-3.398060273060273,0.46666666666666634,-0.7840877316296322,0.502088011171812,1.2900462702602518,-1.9897408385687942,-2.1147268810961366,0.13059299933151003,1.1595510357463041,-18.35448781594873,1.3960416006830627,-2.414607582273849,-1.7108144827146496,-3.3374440160270176,0.3874423191485832,2.30159233834648,-0.4535968610888119,1.0505139712145404
0239C4D2D3,식사_그룹_2,백반/가정식,성수,아차산로,2019-09-27,3. 성장/성숙기,-0.33333333333333326,0.6666666666666667,0,-0.33333333333333326,0.6666666666666667,0.5080576294326287,-0.2579990239323564,0.4972736140486136,-0.16138162548162605,0.193438909445657,1.408857663587865,-3.7970228970228987,-1.6381902381902478,2.0508876908710247,0.5359588139588158,2.074542874542873,0.36114874448207956,1.7224800224800205,1.277041493708154,-2.4724476297559628,0.13523828062161414,2.6883554086470767,1.041124173724178,-4.964825149183483,1.8821031533864883,-0.19343890944566056,-1.4088576635878667,2.125454508679507,0.6612202586535911,-0.2582057923474643,-2.170406399723067,0.6399809749976417,-0.0027560474227144027,-0.8145312553895909,-1.6631015837849166
0255C174CC,식사_그룹_1,한식-육류/고기,왕십리,왕십리로,2014-09-15,4. 장기/쇠퇴기,0.3333333333333335,0.0,0,0.3333333333333335,0.0,2.201267875817876,1.134319352686017,3.0746364768948116,1.9983703870537202,-1.0861482344416498,-1.732032087587605,-4.725272425272422,-1.4310162310162227,-3.198406887590222,-2.015659476142808,1.5533491283491259,0.9452052618719264,3.171923296923296,0.4858109691442998,0.46071258777925506,-0.3973332332332338,-1.932480915364252,-1.1411261594928277,-7.052060879127547,-4.425256022689355,1.0861482344416373,1.7320320875875979,0.5365594926344954,0.7110056556556508,1.1797225227808568,1.2877026693359994,1.1140922782756113,0.37732113780447163,3.615957447899114,2.4706556890223554
025B95F178,식사_그룹_2,중식당,뚝섬,왕십리로,2017-08-16,3. 성장/성숙기,0.0,-0.3333333333333335,0,0.0,-0.3333333333333335,-0.08222811277047715,0.011148062079999299,0.7968459400840633,0.49085322484613947,6.3354183555438155,0.4604490252958442,3.9079419246085862,6.572394272394277,2.1169019867853187,1.1926307837141188,1.271595863262533,-2.402780552780552,-5.179537787871116,-4.1696137196137215,-1.0459762151488707,-0.6989522134141897,-0.651142130529907,-0.27757156503044556,-2.753829642391519,-1.7824412834483656,-6.335418355543823,-0.4604490252958442,1.303092807708973,0.7593078876902251,-0.7566896882395397,-0.3752591562588563,1.1162756047256037,0.6610784199950874,-0.04325055022365376,0.019205839826298643
02621706D5,비외식소매,식료품,왕십리,왕십리로,2021-12-31,2. 죽음의 계곡,0.41666666666666696,-0.666666666666667,0,0.41666666666666696,-0.666666666666667,-2.2301910589410605,1.10635,-7.121882725607728,-3.1550000000000002,-16.668055555555558,11.111111111111114,-8.333333333333329,-16.666666666666657,14.08092520720021,2.2208986531986525,8.333333333333334,16.666666666666668,0.0,0.0,0.0,0.0,6.374040727790728,4.12210117845118,0.0,0.0,8.334722222222211,5.555555555555557,3.6416583203833213,-4.18506734006734,9.24504241129241,1.9754008417508402,-23.90523515651016,-1.6676999999999964,-0.0843577256077257,-0.4169833333333326
026EBC2ED1,식사_그룹_2,동남아/인도음식,금남시장,독서당로,2023-04-03,2. 죽음의 계곡,0.08333333333333304,0.0,0,0.08333333333333304,0.0,-2.432682537199204,-2.047209453142786,0.048435034926699316,1.0620740976240963,-35.15453576567526,-3.2973805793090136,8.843626960293626,-5.6309642976309675,-1.2665386679136672,-0.2042108342108344,9.955665357511208,2.329929929929918,-17.39101601601601,3.301034367701035,-0.40184581637914984,-1.5266442956109616,-3.466215886699217,-1.8896718170718163,-1.760548481198481,-1.2409786886786884,37.77616619881818,3.2973805793090207,-1.2313808928725596,0.3511663156163163,3.779273449806782,1.900361691011689,-0.7492722728972723,0.03535434868768306,7.743217789351121,3.559758635775303
02826B57BE,비외식소매,축산물,마장동,마장로,2023-04-04,2. 죽음의 계곡,-1.083333333333334,-0.5,0,-1.083333333333334,-0.5,3.5290712423067716,5.17213981527754,0.5834515157540796,-8.04544880667775,34.00728297328347,-2.3621701415536123,25.0,0.0,9.85878155095737,12.30794437311204,-12.05357704661589,0.0,0.0,0.0,-4.085615298925379,-2.9545812151347084,4.226165203548437,6.117445522211988,2.41842031258668,0.050687071619806456,-31.81581870611369,2.3621701415536123,4.223607240548486,-1.031682572549439,-0.3772085418752085,0.0556056056056056,-10.274818703713386,-12.167054738410023,-0.2397417417417417,0.49494494494494495
0286E31425,식사_그룹_2,백반/가정식,금남시장,금호로,2015-09-02,4. 장기/쇠퇴기,-0.4166666666666665,0.33333333333333304,0,-0.4166666666666665,0.33333333333333304,-0.00026720626433451855,-0.4268069686845575,-0.6848460966371288,0.8651480507993199,-1.1019187454269144,-2.2747038177270156,4.384618217951555,3.8917582417582395,-6.782933939961195,-0.21887939148390245,-3.6672009838676516,-5.707525807525798,-0.7174172340839018,1.8157675657675671,1.2774486223276802,0.1412039777454268,-1.1791380451516051,-1.211290880101334,2.1216207314009914,0.11375405319790577,1.1019187454269144,2.2747038177270014,-2.460375987362511,1.2453038487641361,6.692493907740985,-0.5288876303768077,-2.9299664892217985,0.0607933508327303,3.9459645031289154,-0.04033841069291988
02886FCA36,주점/유흥,이자카야,뚝섬,왕십리로,2022-12-20,2. 죽음의 계곡,0.08333333333333326,0.0,0,0.08333333333333326,0.0,0.31828580707103615,0.1565661686661688,0.3123721246240203,-0.21822892482892398,-14.504212689855066,5.356020433872317,-1.3282313282313254,-1.840265623598981,-0.2070362571572652,0.09537903662903668,0.12813656980323618,0.012565329231994937,1.2000947584280928,1.8277002943669611,2.435260283240119,-0.26159976629976,-0.019361247467834408,0.04411961535294884,-1.8839652020548243,-1.061520673487344,14.50421268985506,-5.356020433872317,-0.07205577362902726,-0.2307022074355407,-1.392581519691051,0.30272422894089956,-0.14323052584404883,0.1547216634716636,0.6523123109088687,1.0185408589908604
029F2B4A59,카페/디저트,카페,송정,송정,2022-04-20,2. 죽음의 계곡,-0.08333333333333215,-0.3333333333333339,0,-0.08333333333333215,-0.3333333333333339,2.3584014603181274,0.21995704295704321,1.653318817143818,-0.7466829004328996,4.1961652750579574,-3.0012373966944246,-8.137812337812342,4.72117852117853,0.26797852517019194,0.33739537129537134,2.007057965391297,1.7096703763370442,6.130754372421034,-6.430848897515567,-2.0787366375199685,-1.1820231435231427,1.1116846681013364,1.3261302031302025,-1.8023294852128178,0.7614603729603715,-4.196165275057979,3.001237396694421,0.8023494635244641,0.24513444888444935,-1.588016504916503,1.1965462703962704,0.5064051575468241,0.378771794871795,-1.2310554641554639,-2.5366894605394563
02A32AE992,카페/디저트,카페,왕십리,왕십리로,2017-07-03,3. 성장/성숙기,0.0,0.0,0,0.0,0.0,-0.0007379951796613327,0.6533521917021918,-1.732797038663704,-0.7209764527931188,7.445732561891816,4.787723571711041,0.29099496599495467,2.755705705705708,0.5434626884460219,-0.8763955343122007,3.2819059485726143,-3.621187854521189,-3.5729009145675823,0.8654821488154827,-0.6462047091130394,1.227938847122175,0.81887466331633,0.21318174149840896,2.082530945439281,0.13889525304525208,-7.44573256189183,-4.787723571711041,-0.14154243567576952,-0.7290410972244308,1.1466741384741397,0.07002630365963824,0.10723083724750371,-1.0740225161058508,-2.177491094291092,1.097041263407931
02A5043FF7,식사_그룹_1,한식-육류/고기,왕십리,행당로,2003-06-23,4. 장기/쇠퇴기,0.08333333333333304,0.3333333333333335,0,0.08333333333333304,0.3333333333333335,-0.17514374259504528,-0.19451720011720042,0.31445662119002105,-0.07196497339830721,-0.8612909970456144,-5.360948157876781,-0.9758350925017609,-3.1130518130518254,0.7104605737187395,0.14808343605010243,0.3499262999263024,3.332798632798628,0.6259087925754585,-0.21974681974682042,-1.2649900509176062,-0.950755748955749,0.3951087106228055,1.2972510528510526,-2.18053006250498,-0.8260783278783279,0.8612909970456144,5.360948157876763,1.5047174209466156,1.723732525165854,0.7285766905501561,0.25701131381131503,0.11983895071906048,-0.4066168779168784,-0.15249511172976504,-0.9761451996118655
02B146CDF2,식사_그룹_2,백반/가정식,왕십리,무학봉길,2023-07-06,2. 죽음의 계곡,-0.5,0.16666666666666607,0,-0.5,0.16666666666666607,2.6082005545588878,-2.0828007671174333,-6.328804321240592,-1.3986146732646727,-45.910067679983555,-5.306438578021545,10.043518518518518,-5.638888888888886,-2.491839491147923,-2.7460444383277682,-5.5689358841786145,-6.572222222222225,17.646296296296295,12.211111111111109,-7.002059664572286,0.5492682750016085,11.15414074944908,-4.166401365418022,-2.5836040196714567,2.3174995250995254,55.63789242900103,5.306438578021542,-7.135458064649928,-2.7016032436199104,10.477072212397214,9.129882855599528,-3.551622689212139,-1.1875235285735286,2.6744812224895558,2.2863373606206947
02B9A2CC01,식사_그룹_1,한식-육류/고기,마장동,마장로,2020-07-30,3. 성장/성숙기,0.3333333333333335,0.16666666666666696,0,0.3333333333333335,0.16666666666666696,0.07527734863568236,-0.03946803196803206,-0.6578188704188692,-1.0435281718281715,-2.6393728576866806,2.831523965613499,-0.7401370151370088,-2.7841675008341724,0.3614563775563795,2.558768664668662,3.3885391968725287,0.9467801134467813,-2.6484021817355163,1.8373873873873858,-0.2555250596417262,-0.16386898101898084,0.3402324502074503,0.6116625041625063,-0.740766103316103,-0.1666005494505498,2.6393728576866664,-2.831523965613485,-1.884879247279244,-1.9622160839160827,2.0822898561648575,0.04171879786879984,0.04961242517909081,0.4643415584415589,0.6301208229124899,-0.30080970695970777
02FE4FD151,카페/디저트,커피전문점,뚝섬,왕십리로,2018-08-14,3. 성장/성숙기,-0.08333333333333348,0.3333333333333335,0,-0.08333333333333348,0.3333333333333335,1.9261230345730365,0.9175356515689863,-0.09626554249887675,0.08072348074014801,-0.48708569668593427,-1.392529238517973,-0.8122713206046583,0.9422410922410975,-0.048868345076678366,0.019637468470801833,0.5815403898737266,1.1133200133200134,0.2307309307309282,-2.055561105561111,-1.1060152885902887,-0.3838315863815893,0.7759477758311082,0.17310130573464022,-2.3280980871897548,-1.1632311606811605,0.4870856966859378,1.3925292385179802,-0.4227168598168598,-0.15085571753905125,-0.5845978170811463,-0.578651895985228,0.07308541096041088,0.11252963036296393,1.811405718889052,0.9730428237094912
0305234DDB,비외식소매,식료품,성수,둘레,2017-08-30,3. 성장/성숙기,0.08333333333333304,0.0,0,0.08333333333333304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,8.333333333333329,0.0,0.0,0.0,-6.25,0.0,0.0,0.0,0.0,0.0
0328418F66,식사_그룹_2,백반/가정식,성수,연무장,2021-12-08,2. 죽음의 계곡,0.25,0.5,0,0.25,0.5,0.2949763228929898,-0.33632248947248833,0.3801589105089107,0.008691579924912318,-6.9905665095498435,-3.787893815595261,-2.557836382836385,0.22911954578621874,0.20801941696941706,0.20600925119258484,-0.0005738922405615909,1.5360660360660354,2.558410275076943,-1.7651855818522506,-3.4108650836317445,-2.9554203406703365,0.6589849060682398,0.17127057442057492,0.6906184633851318,0.029543814793818512,6.990566509549858,3.7878938155952753,0.6904022683856024,0.35974025517358843,1.026974945191613,1.4501027710861045,0.11814806753140106,0.17795708277375,-0.6574182173015508,0.8884275007774995
0335548947,식사_그룹_0,샌드위치/토스트,뚝섬,왕십리로,2024-01-15,1. 초기 안정화,0.0,0.0,0,0.0,0.0,-14.159290303648632,1.3310685521185528,0.2491560369477046,-0.31576122567789433,-44.61067960278132,-35.42378270178948,20.75934744268077,2.399647266313927,-3.4610834184000843,-0.06849556726223405,13.816708544194828,-0.9498236331569672,-2.2153880070546776,-1.4498236331569636,15.413242891442891,1.8015770439103775,-9.58015436912937,0.33413731308731176,-0.9281072444405787,-0.30181629414962785,56.44546121840998,35.42378270178948,0.27699857254023996,-1.1650527551360899,3.0985520358353718,-1.898772696539364,-5.13507702776036,0.3351309338976005,4.764225785275784,-0.05201530424863421
03360C97C5,주점/유흥,호프/맥주,답십리,용답중앙,2012-06-07,4. 장기/쇠퇴기,0.08333333333333304,-0.16666666666666607,0,0.08333333333333304,-0.16666666666666607,2.519739647181314,1.1131017975851307,3.7929963408630067,1.1728163885497196,4.842775194819474,-13.067287774106301,-0.5464285714285637,-3.383333333333354,-3.276338986072318,6.617526196842862,1.151190476190477,10.799999999999999,-0.6047619047619079,-7.416666666666668,-0.2837211094377761,-0.3976061272061272,4.714134795026464,-0.9752488430655148,-2.399488582105249,-1.8854275058275056,-4.842775194819467,13.067287774106305,-4.992271556804894,-10.430743479810154,-2.4043690033773375,0.5905602985269649,2.124851317917985,3.5850134390301043,0.20446713680880335,0.6100078353745018
033F56E9A8,식사_그룹_2,한식-국밥/설렁탕,왕십리,왕십리로,2020-06-29,3. 성장/성숙기,0.1666666666666663,0.16666666666666652,0,0.1666666666666663,0.16666666666666652,-0.0682859962776643,-0.4125625419792076,0.09017996402996609,-0.801042760892761,2.95449632603901,1.5909439268272436,-2.121196554529888,-1.7604771438104834,1.1260195734695735,1.2596603525603527,2.8673209423209443,5.459009009009009,-0.7461243877910526,-3.6985318651985324,0.024468461235128025,0.06756377823044524,-0.435572515914183,0.16250512525512661,-0.18571035581035567,0.749114205114207,-2.9544963260390062,-1.5909439268272507,-0.1688963177463183,-0.48226527241526895,-0.8441737173320494,-0.2723477438477424,0.7634471909971916,0.40700171410171393,-0.301476286651285,-0.6776268561268548
035ADB2AA8,카페/디저트,커피전문점,뚝섬,광나루로,2022-08-05,2. 죽음의 계곡,0.75,0.0,0,0.75,0.0,-3.2125910884327555,-4.822150069300069,-0.580362141682476,-1.0525405085311759,-17.961304777419468,0.0,12.537929669376197,0.0,-1.204039367864368,-0.8175576576576576,-9.98574661074661,0.0,-2.5521830586295966,0.0,0.0012251258446589475,8.500193399165802,-2.4274817683067687,-7.431041583891584,4.857354244512674,5.338829846746716,17.96130477741947,0.0,2.585669377815286,1.0911755088173232,7.136454779912224,6.414508418123308,-1.1290191735275068,-0.6997096096096097,-6.027209988270991,-6.521707743863082
